the minbytes is 67108864, maxbytes is 67108864, iters is 5, warmup_iters is 2
data_size(Bytes): | aveg_time(us): | alg_bandwidth(GB/s): | check_result:
67108864          | 1139.02        | 58.91828             | NULL
67108864          | 1140.26        | 58.85379             | NULL
67108864          | 1139.52        | 58.89201             | NULL
67108864          | 1139.56        | 58.89015             | NULL
67108864          | 1139.63        | 58.88664             | NULL
67108864          | 1140.79        | 58.82676             | NULL
67108864          | 1139.28        | 58.90442             | NULL
67108864          | 1140.24        | 58.85503             | NULL
67108864          | 1138.96        | 58.92139             | NULL
67108864          | 1140.63        | 58.83481             | NULL
67108864          | 1139.23        | 58.90711             | NULL
67108864          | 1139.80        | 58.87775             | NULL
67108864          | 1139.96        | 58.86929             | NULL
67108864          | 1140.22        | 58.85607             | NULL
67108864          | 1139.26        | 58.90566             | NULL
67108864          | 1140.10        | 58.86205             | NULL
67108864          | 1138.99        | 58.91952             | NULL
67108864          | 1140.12        | 58.86143             | NULL
67108864          | 1139.12        | 58.91290             | NULL
67108864          | 1140.09        | 58.86267             | NULL
67108864          | 1139.32        | 58.90256             | NULL
67108864          | 1139.99        | 58.86804             | NULL
67108864          | 1139.27        | 58.90525             | NULL
67108864          | 1140.42        | 58.84575             | NULL
67108864          | 1138.79        | 58.93008             | NULL
67108864          | 1140.40        | 58.84698             | NULL
67108864          | 1139.25        | 58.90608             | NULL
67108864          | 1140.26        | 58.85421             | NULL
67108864          | 1138.84        | 58.92759             | NULL
67108864          | 1140.32        | 58.85090             | NULL
67108864          | 1138.98        | 58.92014             | NULL
67108864          | 1140.54        | 58.83955             | NULL
67108864          | 1139.24        | 58.90670             | NULL
67108864          | 1140.10        | 58.86226             | NULL
67108864          | 1138.84        | 58.92759             | NULL
67108864          | 1140.81        | 58.82552             | NULL
67108864          | 1139.34        | 58.90152             | NULL
67108864          | 1140.04        | 58.86556             | NULL
67108864          | 1138.80        | 58.92966             | NULL
67108864          | 1139.57        | 58.88954             | NULL
67108864          | 1139.02        | 58.91787             | NULL
67108864          | 1139.56        | 58.89036             | NULL
67108864          | 1139.35        | 58.90090             | NULL
67108864          | 1139.96        | 58.86970             | NULL
67108864          | 1138.62        | 58.93898             | NULL
67108864          | 1140.14        | 58.86020             | NULL
67108864          | 1139.16        | 58.91063             | NULL
67108864          | 1140.34        | 58.84987             | NULL
67108864          | 1139.79        | 58.87817             | NULL
67108864          | 1139.55        | 58.89077             | NULL
67108864          | 1139.50        | 58.89346             | NULL
67108864          | 1139.98        | 58.86825             | NULL
67108864          | 1139.26        | 58.90587             | NULL
67108864          | 1140.29        | 58.85235             | NULL
67108864          | 1139.61        | 58.88747             | NULL
67108864          | 1139.90        | 58.87259             | NULL
67108864          | 1139.30        | 58.90339             | NULL
67108864          | 1139.62        | 58.88726             | NULL
67108864          | 1139.50        | 58.89325             | NULL
67108864          | 1140.19        | 58.85751             | NULL
67108864          | 1138.92        | 58.92325             | NULL
67108864          | 1140.53        | 58.84017             | NULL
67108864          | 1138.64        | 58.93773             | NULL
67108864          | 1140.53        | 58.84017             | NULL
67108864          | 1138.54        | 58.94271             | NULL
67108864          | 1140.59        | 58.83687             | NULL
67108864          | 1139.09        | 58.91456             | NULL
67108864          | 1140.00        | 58.86763             | NULL
67108864          | 1139.01        | 58.91869             | NULL
67108864          | 1140.00        | 58.86763             | NULL
67108864          | 1138.30        | 58.95555             | NULL
67108864          | 1139.38        | 58.89925             | NULL
67108864          | 1138.74        | 58.93256             | NULL
67108864          | 1139.76        | 58.87982             | NULL
67108864          | 1139.29        | 58.90401             | NULL
67108864          | 1140.24        | 58.85524             | NULL
67108864          | 1139.14        | 58.91186             | NULL
67108864          | 1139.47        | 58.89491             | NULL
67108864          | 1138.98        | 58.91994             | NULL
67108864          | 1140.86        | 58.82326             | NULL
67108864          | 1138.54        | 58.94271             | NULL
67108864          | 1140.24        | 58.85524             | NULL
67108864          | 1138.72        | 58.93380             | NULL
67108864          | 1140.40        | 58.84698             | NULL
67108864          | 1138.96        | 58.92097             | NULL
67108864          | 1139.80        | 58.87775             | NULL
67108864          | 1139.36        | 58.90029             | NULL
67108864          | 1140.40        | 58.84678             | NULL
